,Open,High,Low,Close,return,rv_gkyz,GPR_AI,EPU,GPR_AI_sc,EPU_sc
1996-02-14,660.510009765625,661.530029296875,654.3599853515625,655.5800170898438,-0.749191261188721,0.37698168379763114,104.04,46.05,0.36245785632909844,-0.7360384160992808
1996-02-15,655.5800170898438,656.8400268554688,651.1500244140625,651.3200073242188,-0.6519281925068309,0.2143083546557288,95.45,46.52,0.12173308968927406,-0.7210541195341411
1996-02-16,651.3200073242188,651.4199829101562,646.989990234375,647.97998046875,-0.5141282604525849,0.13070917557339806,61.77,24.06,-1.0939595091843448,-1.6939781724043197
1996-02-20,647.97998046875,647.97998046875,638.7899780273438,640.6500244140625,-1.1376477472832591,0.5202153199959465,82.27,84.26,-0.29337129212724194,0.1555019659608494
1996-02-21,640.6500244140625,648.1099853515625,640.6500244140625,648.0999755859375,1.156164369960717,0.15377900256978197,92.47,49.75,0.03312777383406705,-0.6219983843018576
1996-02-22,648.0999755859375,659.75,648.0999755859375,658.8599853515625,1.6466078841211313,0.5396839668286582,71.6,172.8,-0.6814217051475575,1.215334209966608
1996-02-23,658.8599853515625,663.0,652.25,659.0800170898438,0.03339025144057161,1.3357021786544947,56.2,61.47,-1.3579490745403604,-0.3098471557636313
1996-02-26,659.0800170898438,659.0800170898438,650.1599731445312,650.4600219726562,-1.3165110437642267,0.25888215376562146,59.93,46.31,-1.1784368917709422,-0.7277304329925189
1996-02-27,650.4600219726562,650.6199951171875,643.8699951171875,647.239990234375,-0.4962685237933032,0.44867351995711235,133.32,159.0,1.0551833773656882,1.0925172491873387
1996-02-28,647.239990234375,654.3900146484375,643.989990234375,644.75,-0.38545086820482,1.2258643620602456,141.96,75.24,1.230596411500952,-0.011574199349929063
1996-02-29,644.75,646.9500122070312,639.010009765625,640.4299926757812,-0.6722830451104983,0.5878867585840989,95.54,59.6,0.1243658542455509,-0.35543453623639953
1996-03-01,640.4299926757812,644.3800048828125,635.0,644.3699951171875,0.6133273396279159,0.9297966660409074,73.86,42.59,-0.5946096745237208,-0.8512966885202441
1996-03-04,644.3699951171875,653.5399780273438,644.3699951171875,650.8099975585938,0.994464947261759,0.6163420530780798,71.91,32.54,-0.6693530100725159,-1.248459361915886
1996-03-05,650.8099975585938,655.7999877929688,648.77001953125,655.7899780273438,0.762284505802489,0.3563112352504729,96.85,91.74,0.16240893005768298,0.28100541186554645
1996-03-06,655.7899780273438,656.969970703125,651.6099853515625,652.0,-0.5796020310617729,0.20578215938648398,112.52,67.46,0.5813447907706993,-0.17263561644924463
1996-03-07,652.0,653.6500244140625,649.5399780273438,653.6500244140625,0.2527515431574838,0.17425706237458424,106.98,92.08,0.4403030716233602,0.2864641427534551
1996-03-08,653.6500244140625,653.6500244140625,627.6300048828125,633.5,-3.131207759703415,4.463020838034455,80.4,48.05,-0.3576006206015993,-0.6733032844385514
1996-03-11,633.5,640.4099731445312,629.9500122070312,640.02001953125,1.023945662087681,0.9509729068433622,89.21,71.82,-0.06713442057092855,-0.08022014469362129
1996-03-12,640.02001953125,640.02001953125,628.8200073242188,637.0900268554688,-0.4588481352536007,1.4770577199297015,117.79,91.3,0.7092103978770635,0.2739110630230406
1996-03-13,637.0900268554688,640.52001953125,635.1900024414062,638.5499877929688,0.2288986795938678,0.328891183619126,102.98,132.0,0.33385051708515157,0.8179006837857524
1996-03-14,638.5499877929688,644.1699829101562,638.5499877929688,640.8699951171875,0.36266587954889085,0.3331146738769432,82.58,77.6,-0.28286490584937873,0.03399952558478897
1996-03-15,640.8699951171875,642.8699951171875,638.3499755859375,641.4299926757812,0.08734268104582732,0.24597708899827195,58.7,70.57,-1.2363672553482452,-0.10612890979830568
1996-03-18,641.4299926757812,652.6500244140625,641.4299926757812,652.6500244140625,1.7340987810966066,0.3419240655100883,61.98,116.24,-1.084478498985346,0.6302829032408717
1996-03-19,652.6500244140625,656.1799926757812,649.7999877929688,651.6900024414062,-0.1472042759168365,0.46894523490791395,82.14,83.23,-0.297788983003238,0.1373527089479129
1996-03-20,651.6900024414062,653.1300048828125,645.5700073242188,649.97998046875,-0.2627429346688917,0.6510762178350256,59.99,61.09,-1.1756415187036606,-0.3189975808498201
1996-03-21,649.97998046875,651.5399780273438,648.0999755859375,649.1900024414062,-0.12161274276622704,0.13440789923785068,76.27,104.89,-0.504914934282773,0.4786703900334667
1996-03-22,649.1900024414062,652.0800170898438,649.1900024414062,650.6199951171875,0.22003112076287631,0.07994796625131785,59.86,40.63,-1.181701699683243,-0.9208173208851939
1996-03-25,650.6199951171875,655.5,648.8200073242188,650.0399780273438,-0.08918812606949031,0.521518714115518,72.06,57.91,-0.6635319843110249,-0.39788152216043166
1996-03-26,650.0399780273438,654.3099975585938,648.1500244140625,652.969970703125,0.4497275891120457,0.3692384724948899,118.65,72.52,0.729532074001786,-0.06590750370819505
1996-03-27,652.969970703125,653.9400024414062,647.5999755859375,648.9099731445312,-0.6237150729026665,0.32429768096410544,65.91,52.61,-0.9127379563522425,-0.5395173985616143
1996-03-28,648.9099731445312,649.5800170898438,646.3599853515625,648.9400024414062,0.004627545162422568,0.12346765516639552,70.21,84.71,-0.7361865626551274,0.1633617202667557
1996-03-29,648.9400024414062,650.9600219726562,644.8900146484375,645.5,-0.5315055982821708,0.32971160995047955,61.65,164.94,-1.0993917116781022,1.1466394668016195
1996-04-01,645.5,653.8699951171875,645.5,653.72998046875,1.266918201361114,0.20986786419087272,62.16,123.57,-1.0763774514942233,0.7205183190507113
1996-04-02,653.72998046875,655.27001953125,652.8099975585938,655.260009765625,0.23377260408188527,0.04962513509811302,98.87,121.73,0.22007384997208634,0.6983805703047444
1996-04-03,655.260009765625,655.8900146484375,651.8099975585938,655.8800048828125,0.09457344852138974,0.19123353059299603,76.63,57.07,-0.4917603863547402,-0.41944256399197993
1996-04-04,655.8800048828125,656.6799926757812,654.8900146484375,655.8599853515625,-0.003052362724412142,0.037247833685507624,82.89,19.11,-0.2723978860715629,-2.033871332669324
1996-04-08,655.8599853515625,655.8599853515625,638.0399780273438,644.239990234375,-1.7876016870172622,2.559605723646571,55.85,30.31,-1.3754007732130054,-1.3532173049146778
1996-04-09,644.239990234375,646.3300170898438,640.8400268554688,642.1900024414062,-0.31870984661205226,0.32459852278975315,119.07,95.01,0.7394031417007639,0.3326870852418507
1996-04-10,642.1900024414062,642.780029296875,631.760009765625,633.5,-1.3624214101610128,0.7781982828887523,107.56,103.42,0.45540738143523984,0.45784373810243156
1996-04-11,633.5,635.260009765625,624.1400146484375,631.1799926757812,-0.3668928013614054,1.5073176218408348,81.27,32.46,-0.32753472699425196,-1.2520916633609016
1996-04-12,631.1799926757812,637.1400146484375,631.1799926757812,636.7100219726562,0.872325564571828,0.14769470036867482,90.46,89.17,-0.02826379213406254,0.23907734869863412
1996-04-15,636.7100219726562,642.489990234375,636.7100219726562,642.489990234375,0.9036909852965821,0.09285855106139879,78.8,166.92,-0.41375345101386324,1.1642478900473208
1996-04-16,642.489990234375,645.5700073242188,642.1500244140625,645.0,0.3899079549508751,0.08234311855903828,151.69,70.7,1.4157882993300035,-0.10341310492321881
1996-04-17,645.0,645.0,638.7100219726562,641.6099853515625,-0.5269697160766305,0.3729041678676631,122.16,97.06,0.8109731433084298,0.3641874694233194
1996-04-18,641.6099853515625,644.6599731445312,640.760009765625,643.6099853515625,0.3112310203704694,0.14668586366678207,124.87,12.55,0.8722670249422438,-2.654357120803595
1996-04-19,643.6099853515625,647.3200073242188,643.6099853515625,645.0700073242188,0.22659195543469718,0.1453546958471463,71.64,54.31,-0.6798615212186271,-0.4925894460735444
1996-04-22,645.0700073242188,650.9099731445312,645.0700073242188,647.8900146484375,0.4362102072562324,0.3326213260950212,103.56,13.04,0.3495398714496999,-2.5978394943824656
1996-04-23,647.8900146484375,651.5900268554688,647.7000122070312,651.5800170898438,0.5679257342418794,0.054681041967859306,95.27,72.1,0.11646010505544124,-0.07447841870634249
1996-04-24,651.5800170898438,653.3699951171875,648.25,650.1699829101562,-0.2166367937232093,0.29133107136507963,110.9,7.56,0.5408330702327115,-3.4022752139082995
1996-04-25,650.1699829101562,654.1799926757812,647.0599975585938,652.8699951171875,0.41441799434830445,0.5324589418710932,113.86,19.04,0.6144161408676078,-2.039286464313195
1996-04-26,652.8699951171875,656.4299926757812,651.9600219726562,653.4600219726562,0.09033351264571542,0.23028402634809844,77.74,41.29,-0.45158614638313654,-0.8970396986682774
1996-04-29,653.4600219726562,654.7100219726562,651.5999755859375,654.1599731445312,0.1070572859609758,0.10893598048196586,99.13,25.66,0.22741034313389152,-1.5989737378749755
1996-04-30,654.1599731445312,654.5900268554688,651.0499877929688,654.1699829101562,0.0015301592046942725,0.14702752876510689,105.37,45.98,0.39794247752862233,-0.7382831958473299
1996-05-01,654.1699829101562,656.4400024414062,652.260009765625,654.5800170898438,0.06266043065574613,0.20251786087482543,73.46,61.5,-0.6097794606596191,-0.309127164670084
1996-05-02,654.5800170898438,654.5800170898438,642.1300048828125,643.3800048828125,-1.7258297649538468,0.6932127064721294,81.55,63.85,-0.3179267751252227,-0.2537922243452698
1996-05-03,643.3800048828125,648.4500122070312,640.22998046875,641.6300048828125,-0.27237158754932156,0.7851064818489198,50.43,47.79,-1.6605713867144276,-0.6813095988710927
1996-05-06,641.6300048828125,644.6400146484375,636.1900024414062,640.8099975585938,-0.12788238582862818,0.8641936045177572,70.03,58.34,-0.7433575829276223,-0.3869650450482839
1996-05-07,640.8099975585938,641.4000244140625,636.9600219726562,638.260009765625,-0.39872581746476277,0.179850600783395,98.19,55.53,0.20079450529244966,-0.45980844587466824
1996-05-08,638.260009765625,644.7899780273438,630.0700073242188,644.77001953125,1.0147955206271062,2.2687879769314008,67.99,60.43,-0.8259423375507836,-0.33502654578542074
1996-05-09,644.77001953125,647.9500122070312,643.1799926757812,645.4400024414062,0.10385642011259395,0.2688155591787162,92.25,61.78,0.026473677623023707,-0.30242413431296206
1996-05-10,645.4400024414062,653.0,645.4400024414062,652.0900268554688,1.0250371845556066,0.27213511110042654,84.04,42.21,-0.23390766306051705,-0.8645216886566259
1996-05-13,652.0900268554688,662.1599731445312,652.0900268554688,661.510009765625,1.4342484967399365,0.37957474096435073,56.95,164.78,-1.3209157095679687,1.1452073456488607
1996-05-14,661.510009765625,666.9600219726562,661.510009765625,665.5999755859375,0.6163737465868881,0.18984980426508763,77.98,18.58,-0.44297527107661927,-2.0753747057737857
1996-05-15,665.5999755859375,669.8200073242188,664.4600219726562,665.4199829101562,-0.02704582688328587,0.3224686616009265,75.1,7.52,-0.5481001217864238,-3.410103464187988
1996-05-16,665.4199829101562,667.1099853515625,662.7899780273438,664.8499755859375,-0.08569799768285943,0.2082026528254445,63.5,25.35,-1.016796927911902,-1.6169093726106265
1996-05-17,664.8499755859375,669.8400268554688,664.8499755859375,668.9099731445312,0.6088067200728147,0.13638697209814063,70.69,113.6,-0.7171533528860471,0.5963826885803686
1996-05-20,668.9099731445312,673.6599731445312,667.6400146484375,673.1500244140625,0.6318741911343543,0.24864179875819772,65.98,32.96,-0.9097726721607121,-1.2295350988483618
1996-05-21,673.1500244140625,675.5599975585938,672.260009765625,672.760009765625,-0.05795553186315262,0.11859515889040936,85.4,36.63,-0.18906283100561413,-1.073749476574116
1996-05-22,672.760009765625,678.4199829101562,671.22998046875,678.4199829101562,0.8377871609558657,0.2964800534865673,71.81,139.98,-0.673240443558384,0.9045161852945576
1996-05-23,678.4199829101562,681.0999755859375,673.4500122070312,676.0,-0.3573463941589904,0.5885940083688473,91.95,231.98,0.017374290906052695,1.649928865153785
1996-05-24,676.0,679.719970703125,676.0,678.510009765625,0.3706155909616025,0.0975215483689359,89.61,83.17,-0.05463687483150406,0.13628855862514694
1996-05-28,678.510009765625,679.97998046875,671.52001953125,672.22998046875,-0.9298717137329495,0.4496791545866694,110.82,71.1,0.5388171875891162,-0.09508799558063684
1996-05-29,672.22998046875,673.72998046875,666.0900268554688,667.9299926757812,-0.6417148154214536,0.4912460275239498,82.86,56.5,-0.27340911115125077,-0.4342547756878221
1996-05-30,667.9299926757812,673.510009765625,664.5599975585938,671.7000122070312,0.5628463785120766,0.7724369834397727,79.1,86.77,-0.4031384569159268,0.19881689844369477
1996-05-31,671.7000122070312,673.4600219726562,667.0,669.1199951171875,-0.38484215032526137,0.40730050387409034,58.2,24.7,-1.2602639729464589,-1.6552393644556116
1996-06-03,669.1199951171875,669.1199951171875,665.1900024414062,667.6799926757812,-0.21544030693160776,0.15557154090357983,88.98,176.6,-0.07434590813822645,1.2474325707270149
1996-06-04,667.6799926757812,672.5999755859375,667.6799926757812,672.5599975585938,0.7282317323433285,0.0646468010822762,99.77,48.25,0.24538773973121494,-0.6671740057737785
1996-06-05,672.5599975585938,678.4500122070312,672.0900268554688,678.4400024414062,0.8704725405175756,0.1508370393240012,71.19,60.81,-0.6974640322156862,-0.32577649483489307
1996-06-06,678.4400024414062,680.3200073242188,673.02001953125,673.030029296875,-0.800609989812231,0.3343218850794898,79.75,64.59,-0.38027674903672004,-0.23678860938033192
1996-06-07,673.030029296875,673.3099975585938,662.47998046875,673.3099975585938,0.04158953312977821,1.314044809078917,62.86,30.25,-1.0450948261322475,-1.356141259075383
1996-06-10,673.3099975585938,673.6099853515625,670.1500244140625,672.1599731445312,-0.17094765682836968,0.1213074208224934,75.26,33.86,-0.5421549016607907,-1.1897823342938827
1996-06-11,672.1599731445312,676.719970703125,669.9400024414062,670.969970703125,-0.1771984547339063,0.49483420098628733,89.3,85.36,-0.06431759401785357,0.1746412967504391
1996-06-12,670.969970703125,673.6699829101562,668.77001953125,669.0399780273438,-0.2880566688546658,0.23440519622692207,70.77,45.81,-0.7139937209901663,-0.7437490631248616
1996-06-13,669.0399780273438,670.5399780273438,665.489990234375,667.9199829101562,-0.16754359321211648,0.2749038537317029,74.99,45.59,-0.5521948126086338,-0.7508527262468767
1996-06-14,667.9199829101562,668.4000244140625,664.3499755859375,665.8499755859375,-0.31039970169383396,0.1474766042135625,71.48,30.41,-0.6861074919640887,-1.3483568864329332
1996-06-17,665.8499755859375,668.27001953125,664.0900268554688,665.1599731445312,-0.10368104368802726,0.19269981564045444,79.0,137.19,-0.4066723084335333,0.8748078932738432
1996-06-18,665.1599731445312,666.3599853515625,661.3400268554688,662.0599975585938,-0.46713902618109854,0.2016166542072245,81.32,85.07,-0.3258165959036597,0.1696195199397656
1996-06-19,662.0599975585938,665.6199951171875,661.2100219726562,661.9600219726562,-0.015101823938118576,0.22085198000482587,74.88,54.71,-0.5562955141888578,-0.4817611331872493
1996-06-20,661.9600219726562,664.9600219726562,658.75,662.0999755859375,0.021140071304999678,0.4400140754452297,72.39,54.18,-0.6507682645885575,-0.4961258257401793
1996-06-21,662.0999755859375,666.8400268554688,662.0999755859375,666.8400268554688,0.7133612295440258,0.057863008059183804,67.46,12.46,-0.8478037987514273,-2.6649773949173867
1996-06-24,666.8400268554688,671.0700073242188,666.8400268554688,668.8499755859375,0.300960588748196,0.1649303014531888,66.68,54.73,-0.8802916737378058,-0.4812217977583836
1996-06-25,668.8499755859375,670.6500244140625,667.2899780273438,668.47998046875,-0.055333408924658996,0.12495616408661867,63.65,87.37,-1.0102058688130657,0.2089854586109401
1996-06-26,668.47998046875,668.489990234375,663.6699829101562,664.3900146484375,-0.6137100650968991,0.11633427565065496,71.19,165.14,-0.6974640322156862,1.1484276659018775
1996-06-27,664.3900146484375,668.9000244140625,661.5599975585938,668.5499877929688,0.6241821301881213,0.4582364777469025,124.69,73.19,0.8682372785679825,-0.05233707589533831
1996-06-28,668.5499877929688,672.6799926757812,668.5499877929688,670.6300048828125,0.3106406567987179,0.15236238753433465,111.91,25.03,0.5661592555033643,-1.6356551169447864
1996-07-01,670.6300048828125,675.8800048828125,670.6300048828125,675.8800048828125,0.7797976347130573,0.06914261963528603,81.44,48.57,-0.321697387609283,-0.6574198089379613
1996-07-02,675.8800048828125,675.8800048828125,672.5499877929688,673.6099853515625,-0.33642660393741497,0.07825227140874612,103.76,64.46,0.35492962664690286,-0.23976157936238604
1996-07-03,673.6099853515625,673.6400146484375,670.2100219726562,672.4000244140625,-0.17978488341549795,0.11780563069181339,96.17,47.82,0.1427260562599977,-0.680383573288804
1996-07-05,672.4000244140625,672.4000244140625,657.4099731445312,657.4400024414062,-2.249992899469372,0.5859189210017253,77.02,66.52,-0.47757918299610236,-0.19334179907092328
1996-07-08,657.4400024414062,657.6500244140625,651.1300048828125,652.5399780273438,-0.7481102521201034,0.2801686180117839,79.97,69.13,-0.372581126395379,-0.13655082153021053
1996-07-09,652.5399780273438,656.5999755859375,652.5399780273438,654.75,0.3381077060418507,0.1481989060862891,81.18,107.66,-0.33063002842133615,0.5171338441246464
1996-07-10,654.75,656.27001953125,648.3900146484375,656.0599975585938,0.19987610670634057,0.7141908635081312,85.73,24.72,-0.1782890427058387,-1.6540450125353305
1996-07-11,656.0599975585938,656.0599975585938,639.52001953125,645.6699829101562,-1.5963733575100245,2.2755716212785537,80.47,41.31,-0.35516951896684995,-0.8963251118664437
1996-07-12,645.6699829101562,647.6400146484375,640.2100219726562,646.1900024414062,0.08050710839156447,0.6632073988974324,70.85,81.7,-0.7108376587963822,0.10997423330920825
1996-07-15,646.1900024414062,646.1900024414062,629.6900024414062,629.7999877929688,-2.569129267916905,0.7955280790334761,102.33,56.22,0.3161622692592212,-0.4415857716169757
1996-07-16,629.7999877929688,631.989990234375,605.8800048828125,628.3699951171875,-0.22731321060769177,8.880695672739607,108.15,49.55,0.47068877375642415,-0.6279424878760256
1996-07-17,628.3699951171875,636.6099853515625,628.3699951171875,634.0700073242188,0.9030212809783354,0.5336467748821683,82.92,76.52,-0.2713870269137493,0.013318270185775897
1996-07-18,634.0700073242188,644.4400024414062,633.2899780273438,643.5599975585938,1.4855889001001406,0.6705480450376046,102.98,33.59,0.33385051708515157,-1.2015961220372084
1996-07-19,643.510009765625,643.510009765625,635.5,638.72998046875,-0.753345969438509,0.5697640174615314,70.24,36.68,-0.734993180257996,-1.071736624376932
1996-07-22,638.72998046875,638.72998046875,630.3800048828125,633.77001953125,-0.7795655884437983,0.6310339163899763,116.88,168.76,0.6875450281104518,1.1804250298985337
1996-07-23,633.7899780273438,637.7000122070312,625.6500244140625,626.8699951171875,-1.0946968587004076,1.354048631573424,103.67,53.59,0.3525055235907523,-0.5122829290351523
1996-07-24,626.1900024414062,629.0999755859375,616.4299926757812,626.6500244140625,-0.03509648062345591,2.0793783206885816,87.49,51.41,-0.12152024599969861,-0.5735651705247417
1996-07-25,626.6500244140625,633.5700073242188,626.6500244140625,631.1699829101562,0.7187002791409883,0.40352107431481077,81.99,31.53,-0.30289501486190334,-1.2949866416869316
1996-07-26,631.1699829101562,636.22998046875,631.1699829101562,635.9000244140625,0.7466143857701891,0.10345907547324991,81.36,41.72,-0.32444285146873014,-0.881751829404239
1996-07-29,635.9000244140625,635.9000244140625,630.9000244140625,630.9099731445312,-0.7878177608901514,0.07181573256632133,77.24,178.59,-0.469611175059657,1.2639674841101898
1996-07-30,630.9099731445312,635.260009765625,629.219970703125,635.260009765625,0.6871200225551185,0.2739611545458327,177.97,35.72,1.8621241234335277,-1.110871427650076
1996-07-31,635.260009765625,640.5399780273438,633.739990234375,639.9500122070312,0.7355688093838741,0.36053174313706293,150.63,45.77,1.396198910989207,-0.7450380972465358
1996-08-01,639.9500122070312,650.6599731445312,639.489990234375,650.02001953125,1.56130943174637,0.5575930403545215,110.17,227.28,0.5223839892525021,1.619725214913953
1996-08-02,650.02001953125,662.489990234375,650.02001953125,662.489990234375,1.9002286971804399,0.41057617810851843,90.35,76.97,-0.03166278616808045,0.021970712366578098
1996-08-05,662.489990234375,663.6400146484375,659.030029296875,660.22998046875,-0.34172190863252505,0.1978480002483881,71.54,87.17,-0.6837636160731501,0.20560371835016739
1996-08-06,660.22998046875,662.75,656.8300170898438,662.3800048828125,0.3251187170408119,0.3617043460094268,101.53,93.45,0.29423723370837257,0.3082572597424914
1996-08-07,662.3800048828125,664.6099853515625,660.0,664.1599731445312,0.26836271193600053,0.21442560279434228,68.71,79.52,-0.7965151940126074,0.07006539541252906
1996-08-08,664.1599731445312,664.1699829101562,661.280029296875,662.5900268554688,-0.23666056481048822,0.07344373417483571,70.97,96.63,-0.7061102410801559,0.35763557329325324
1996-08-09,662.5900268554688,665.3699951171875,660.3099975585938,662.0999755859375,-0.0739873164262011,0.2892638243661774,93.67,63.5,0.069146443048879,-0.26190323967762286
1996-08-12,662.0999755859375,665.77001953125,658.9500122070312,665.77001953125,0.5527729828818033,0.4120663150946824,76.41,82.44,-0.49979191352159513,0.12327955155864302
1996-08-13,665.77001953125,665.77001953125,659.1300048828125,660.2000122070312,-0.8401456976948054,0.22968928281243514,90.25,153.15,-0.03475637369590401,1.0372015490877469
1996-08-14,660.2000122070312,662.4199829101562,658.469970703125,662.0499877929688,0.27982254385426,0.14860588040616024,88.19,61.06,-0.09925855627844904,-0.3197224052853264
1996-08-15,662.0499877929688,664.1799926757812,660.6400146484375,662.280029296875,0.03474081282630736,0.1423308890042445,51.15,27.05,-1.6209698835546074,-1.5211293120341538
1996-08-16,662.280029296875,666.3400268554688,662.260009765625,665.2100219726562,0.4414341833896964,0.1133365828080198,92.71,67.04,0.04036875661725705,-0.18185142515680486
1996-08-19,665.2100219726562,667.1199951171875,665.0,666.5800170898438,0.20573747516445243,0.03430296872440296,51.72,40.89,-1.590012042204818,-0.9114045891060089
1996-08-20,666.5800170898438,666.989990234375,665.1500244140625,665.6900024414062,-0.13360876816097628,0.03125904162251901,105.19,97.53,0.39316633972588133,0.3713157242734459
1996-08-21,665.6900024414062,665.6900024414062,662.1599731445312,665.0700073242188,-0.09317910930538897,0.1379943754493905,100.72,31.91,0.2718614157389505,-1.2773087426071115
1996-08-22,665.0700073242188,670.6799926757812,664.8800048828125,670.6799926757812,0.8399802862345962,0.10463578480439654,86.32,136.89,-0.1591297643629771,0.8715775467189895
1996-08-23,670.6799926757812,670.6799926757812,664.9299926757812,667.030029296875,-0.5457045812236283,0.25565479355530596,74.01,18.55,-0.5889421756186219,-2.077759228323833
1996-08-26,667.030029296875,667.030029296875,662.3599853515625,663.8800048828125,-0.47336487293040597,0.1602558650061684,70.82,55.23,-0.7120207643066061,-0.4678020825241611
1996-08-27,663.8800048828125,666.4000244140625,663.5,666.4000244140625,0.37887098808997793,0.039653603501984436,63.82,18.43,-1.0027547531871805,-2.0873360389009132
1996-08-28,666.4000244140625,667.4099731445312,664.3900146484375,664.8099975585938,-0.23888456146800188,0.08079421602477604,76.65,51.41,-0.49103139124305134,-0.5735651705247417
1996-08-29,664.8099975585938,664.8099975585938,655.3499755859375,657.4000244140625,-1.1208583506279668,0.5417025524551711,50.98,38.86,-1.6302697369074688,-0.9865433803695157
1996-08-30,657.4000244140625,657.7100219726562,650.52001953125,651.989990234375,-0.8263488959882326,0.3403453971381179,58.5,74.33,-1.2459014258731218,-0.029530104030183763
1996-09-03,651.989990234375,655.1300048828125,643.969970703125,654.719970703125,0.4178409168485683,1.4085935341296196,71.35,70.08,-0.6911926463862536,-0.11641056733934628
1996-09-04,654.719970703125,655.8200073242188,652.9299926757812,655.6099853515625,0.1358459037275627,0.09039676371724487,112.1,28.68,0.5708980339970378,-1.4347862431063612
1996-09-05,655.6099853515625,655.6099853515625,648.8900146484375,649.4400024414062,-0.9455620763463661,0.18536198189212058,180.08,39.98,1.895048981724523,-0.94461523441916
1996-09-06,649.4400024414062,658.2100219726562,649.4400024414062,655.6799926757812,0.956239703028231,0.5463987242698295,80.31,18.67,-0.36072943472610786,-2.068244170850405
1996-09-09,655.6799926757812,663.77001953125,655.6799926757812,663.760009765625,1.2247799188495854,0.1724163600103422,108.13,33.9,0.470172126954111,-1.1880401596913368
1996-09-10,663.760009765625,665.5700073242188,661.5499877929688,663.8099975585938,0.007530720446625036,0.18349183562110777,106.78,55.18,0.43507569500045384,-0.4691385754304404
1996-09-11,663.8099975585938,667.72998046875,661.7899780273438,667.280029296875,0.5213831565195047,0.29421603107730965,97.56,30.65,0.18281323422945195,-1.3367567869939885
1996-09-12,667.280029296875,673.0700073242188,667.280029296875,671.1500244140625,0.5782903471831141,0.24402511310859837,88.26,58.97,-0.09704211357051003,-0.3711155757939494
1996-09-13,671.1500244140625,681.3900146484375,671.1500244140625,680.5399780273438,1.3893873075425678,0.40072287628087666,100.54,54.6,0.26686457782327855,-0.48473100682471815
1996-09-16,680.5399780273438,686.47998046875,680.530029296875,683.97998046875,0.5042080488151711,0.2806890417857854,96.84,26.43,0.16212047848510694,-1.555344961054615
1996-09-17,683.97998046875,685.7999877929688,679.9600219726562,682.9400024414062,-0.15216373174845918,0.3567407913120406,85.83,54.48,-0.17503244493420791,-0.4879777005810144
1996-09-18,682.9400024414062,683.77001953125,679.75,681.469970703125,-0.2154824922169359,0.15590974785062878,98.12,45.83,0.19880229240531022,-0.7431049680832298
1996-09-19,681.469970703125,684.0700073242188,679.0599975585938,683.0,0.22426729367602155,0.2507406191818173,77.33,65.32,-0.4663580747024811,-0.22020458672453078
1996-09-20,683.0,687.0700073242188,683.0,687.030029296875,0.588314246319284,0.042795282744898,73.42,65.02,-0.611300979897741,-0.22699739471635283
1996-09-23,687.030029296875,687.030029296875,681.010009765625,686.47998046875,-0.08009389864201978,0.3848096821350876,85.35,51.97,-0.19069885404044867,-0.557578398535627
1996-09-24,686.47998046875,690.8800048828125,683.5399780273438,685.6099853515625,-0.1268131471624218,0.5642076277164018,79.1,91.33,-0.4031384569159268,0.2743958536040696
1996-09-25,685.6099853515625,688.260009765625,684.9199829101562,685.8300170898438,0.03208769465343331,0.11792731225406951,82.14,77.36,-0.297788983003238,0.029428675104160675
1996-09-26,685.8300170898438,690.1500244140625,683.77001953125,685.8599853515625,0.004369538550273147,0.43126867563368704,87.97,83.64,-0.10623598991807343,0.1446039359077897
1996-09-27,685.8599853515625,687.1099853515625,683.72998046875,686.1900024414062,0.048105695731821475,0.12069466455156021,98.25,64.56,0.20250098625702115,-0.23747414793712213
1996-09-30,686.1900024414062,690.1099853515625,686.030029296875,687.3300170898438,0.16599902353208545,0.1651551525485615,114.76,51.96,0.6364104660763639,-0.557862363073586
1996-10-01,687.3099975585938,689.5399780273438,684.4400024414062,689.0800170898438,0.25428482785108686,0.2500105743914917,102.58,149.9,0.3229787024206024,1.0055503070635978
1996-10-02,689.0800170898438,694.8200073242188,689.0800170898438,694.010009765625,0.7128984317072009,0.1477466930955961,102.0,67.92,0.30713903376065693,-0.16260771569453683
1996-10-03,694.010009765625,694.8099975585938,691.780029296875,692.780029296875,-0.17738529360913718,0.08334680221734095,86.74,116.1,-0.14557058038772333,0.6285045864174589
1996-10-04,692.780029296875,701.739990234375,692.780029296875,701.4600219726562,1.2451377810851494,0.22676806674132838,75.56,47.23,-0.531041602616512,-0.6987029419347947
1996-10-07,701.4600219726562,704.1699829101562,701.3900146484375,703.3400268554688,0.2676546041876552,0.05056323394588494,74.52,44.76,-0.5697582354363661,-0.7779650777728548
1996-10-08,703.3400268554688,705.760009765625,699.8800048828125,700.6400146484375,-0.38462306525221074,0.2928327635577288,98.72,139.76,0.21583247674149855,0.9021951954850368
1996-10-09,700.6400146484375,702.3599853515625,694.4199829101562,696.739990234375,-0.5581924067616052,0.5259247010211949,97.86,37.47,0.19139018064218147,-1.0402926522413853
1996-10-10,696.739990234375,696.8200073242188,693.3400268554688,694.6099853515625,-0.30617839999553004,0.08911697973445702,73.14,58.14,-0.6219748819479367,-0.39203243229792667
1996-10-11,694.6099853515625,700.6699829101562,694.6099853515625,700.6599731445312,0.8672193754103861,0.08675447493575857,76.96,34.72,-0.4797562262953779,-1.1527715088885087
